ID_event,TimeStep,Lat,Lon,Vmax_ms,RMW_km,category,B,geometry_x,geometry_y,AREA_PERIL_ID,Centro_Lon,Centro_Lat,r_km,Vc_ms,Vc_mph
37.0_8.0_5.0,0,9.7,315.8,18.10844231,46.29999924,0,1.115339428887,POINT (315.8 9.699999999999999),POINT (-60.92679464627433 15.74221796823055),110,-60.92679464627433,15.742217968230552,1934.0250817759108,3.696000196628775,7.184449626276237
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85523670542582 16.56256136612335),1,-61.85523670542582,16.562561366123354,1993.9296967977302,3.6860373628056458,7.165083426620046
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85576849804767 16.47217916737395),2,-61.85576849804767,16.472179167373948,1990.6804282257274,3.6893768924793298,7.171574952983578
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85629696899786 16.38179617934754),3,-61.85629696899786,16.381796179347543,1987.4748912779232,3.6926797062959094,7.177995109430493
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85682212545885 16.29141240594817),4,-61.85682212545885,16.29141240594817,1984.313299523835,3.6959452814175187,7.184342879645285
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85734397456034 16.20102785108731),5,-61.857343974560344,16.20102785108731,1981.1958649697547,3.6991730965581864,7.190617250329088
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85786252337943 16.11064251868392),6,-61.85786252337943,16.11064251868392,1978.1227979990415,3.702362632188708,7.196817211597921
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85837777894103 16.02025641266439),7,-61.85837777894103,16.020256412664388,1975.0943073121505,3.705513370743984,7.202941757385713
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85888974821787 15.92986953696244),8,-61.85888974821787,15.92986953696244,1972.1105998664052,3.7086247968327157,7.208989885851931
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85939843813102 15.83948189551922),9,-61.85939843813102,15.839481895519219,1969.171880815655,3.711696397449224,7.214960599793309
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.85990385554984 15.74909349228312),10,-61.85990385554984,15.749093492283116,1966.2783534497141,3.7147276621873937,7.2208529070597285
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.7615245233991 16.56202581283612),11,-61.761524523399096,16.56202581283612,1984.4847439205855,3.6957679930011644,7.183998258533581
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.76209985971509 16.47164670024935),12,-61.76209985971509,16.471646700249348,1981.2205721054554,3.699147483881065,7.190567463267729
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.76267160260861 16.38126679563062),13,-61.762671602608606,16.38126679563062,1978.000283198154,3.7024899483210088,7.197064694360493
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.76323975984918 16.29088610290258),14,-61.76323975984918,16.290886102902583,1974.8240935162405,3.70579485321774,7.203488915542044
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.76380433914935 16.20050462599526),15,-61.76380433914935,16.20050462599526,1971.6922178100413,3.7090616669867926,7.209839093494845
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.76436534816484 16.11012236884613),16,-61.764365348164844,16.11012236884613,1968.6048692017914,3.7122898597724974,7.216114198261874
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.76492279449473 16.01973933539998),17,-61.76492279449473,16.019739335399983,1965.562259124447,3.7154789036606206,7.2223132036599536
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.76547668568185 15.92935552960896),18,-61.765476685681854,15.929355529608964,1962.5645972603131,3.7186282728934006,7.228435087697755
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.76602702921298 15.83897095543247),19,-61.76602702921298,15.83897095543247,1959.6120914794371,3.721737444086925,7.2344788329983425
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.76657383251913 15.7485856168372),20,-61.76657383251913,15.748585616837197,1956.704947777851,3.7248058964506705,7.240443427225925
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.66781594267152 16.56144813485107),21,-61.66781594267152,16.561448134851066,1975.0452869682968,3.7055644309743685,7.20304101053333
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.66843481485478 16.47107235097496),22,-61.668434814854784,16.471072350974964,1971.766083849938,3.7089845264744947,7.209689144334871
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.66904982192204 16.38069577209567),23,-61.669049821922044,16.38069577209567,1968.5309155284108,3.7123672827242964,7.216264696440317
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.66966097222976 16.29031840215589),24,-61.669660972229764,16.29031840215589,1965.3400011136516,3.71571215612101,7.22276661017043
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.67026827407304 16.1999402451057),25,-61.67026827407304,16.199940245105697,1962.1935581446858,3.719018604544813,7.229193831728579
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.67087173568585 16.10956130490248),26,-61.67087173568585,16.109561304902485,1959.0918025275475,3.7222860875741395,7.235545310619278
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.6714713652413 16.01918158551094),27,-61.671471365241295,16.019181585510943,1956.034948472917,3.725514066703694,7.241820000071975
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.67206717085197 15.92880109090301),28,-61.67206717085197,15.928801090903006,1953.023208433511,3.7287020055650357,7.248016857469832
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.67265916057018 15.83841982505785),29,-61.672659160570184,15.838419825057851,1950.0567930412485,3.7318493701496123,7.254134844783263
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.67324734238824 15.74803779196182),30,-61.673247342388244,15.748037791961822,1947.1359110442122,3.7349556290341037,7.260172929007976
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57411123552701 16.56082833964721),31,-61.574111235527006,16.560828339647205,1965.6114235098996,3.715427312739033,7.222212918931165
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57477363515943 16.47045612698255),32,-61.57477363515943,16.470456126982555,1962.3170594637593,3.7188886690476095,7.228941257327967
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57543189804404 16.3800831161273),33,-61.57543189804404,16.380083116127295,1959.0668827031675,3.7223123710966166,7.235596401699687
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57608603312389 16.2897093110457),34,-61.57608603312389,16.289709311045698,1955.861115175596,3.725697864543776,7.242177274491142
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57673604927639 16.19933471570928),35,-61.57673604927639,16.199334715709284,1952.6999772542397,3.729044596491042,7.2486828009545095
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57738195531345 16.10895933409685),36,-61.57738195531345,16.108959334096852,1949.583687674745,3.732352015705305,7.255111909578347
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57802375998198 16.01858317019441),37,-61.57802375998198,16.01858317019441,1946.5124634715794,3.735619572841997,7.2614635325222405
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57866147196397 15.92820622799515),38,-61.57866147196397,15.928206227995146,1943.486519914213,3.73884672067132,7.267736606056562
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57929509987702 15.83782851149943),39,-61.57929509987702,15.837828511499428,1940.506070442978,3.7420329143071362,7.273930071007392
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.57992465227449 15.74745002471471),40,-61.57992465227449,15.747450024714707,1937.5713266048024,3.7451776114382027,7.28004287320601
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48041067418749 16.56016643524787),41,-61.48041067418749,16.560166435247872,1956.1832524429954,3.7253572814575517,7.2415152339347655
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48111659226007 16.46979803624475),42,-61.48111659226007,16.46979803624475,1952.8735962572118,3.728860567832542,7.248325077860232
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48181810201905 16.37942883564758),43,-61.48181810201905,16.379428835647584,1949.6082804393243,3.732325882771432,7.255061111218766
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48251521299376 16.28905883744359),44,-61.48251521299376,16.289058837443594,1946.387529820337,3.735752660946364,7.261722235100923
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48320793464357 16.1986880456273),45,-61.48320793464357,16.198688045627296,1943.2115676539665,3.7391403384319726,7.268307353323489
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48389627635813 16.10831646420028),46,-61.48389627635813,16.108316464200282,1940.0806155521125,3.7424883529316615,7.274815372869321
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48458024745771 16.01794409717134),47,-61.484580247457714,16.017944097171345,1936.9948934200268,3.7457961440068486,7.281245204332968
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48525985719355 15.92757094855639),48,-61.485259857193554,15.927570948556388,1933.9546193911474,3.7490631533091063,7.287595762371913
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48593511474818 15.83719702237834),49,-61.48593511474818,15.837197022378342,1930.9600097617167,3.7522888248149733,7.293865966163016
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.48660602923569 15.74682232266725),50,-61.48660602923569,15.746822322667251,1928.0112789251805,3.755472605063333,7.30005473986393
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.3867145308086 16.55946243022048),51,-61.386714530808604,16.559462430220478,1946.7608740229412,3.7353549875034466,7.2609492197691194
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.38746395772169 16.46909808727483),52,-61.387463957721685,16.469098087274826,1943.4357928751035,3.7389008865757307,7.267841896151528
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.38820870482575 16.37873293911575),53,-61.38820870482575,16.378732939115753,1940.1552057646675,3.7424084949027288,7.274660141279602
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.38894878223608 16.28836698975499),54,-61.38894878223608,16.28836698975499,1936.9193404529929,3.745877235918759,7.281402834399316
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.38968419999365 16.19800024321136),55,-61.389684199993646,16.19800024321136,1933.7284231215365,3.7493065344156804,7.2880688573954915
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.39041496806549 16.1076327035108),56,-61.390414968065485,16.1076327035108,1930.5826783060202,3.75269581677491,7.294657095242806
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.39114109634499 16.0172643746863),57,-61.39114109634499,16.0172643746863,1927.4823288303262,3.7560445112024996,7.301166436462742
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.39186259465225 15.92689526077787),58,-61.391862594652245,15.926895260777869,1924.4275957400457,3.7593520479672633,7.307595773586473
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.39257947273443 15.83652536583253),59,-61.39257947273443,15.836525365832534,1921.4186982357396,3.762617859641761,7.313944003623293
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.39329174026606 15.74615469390427),60,-61.39329174026606,15.74615469390427,1918.4558536060097,3.765841381345951,7.3202100285342455
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.29302307747523 16.55871633367616),61,-61.29302307747523,16.558716333676163,1937.3443898927874,3.7454210885228894,7.280516154796113
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.29381600303898 16.46835628912635),62,-61.293816003038984,16.46835628912635,1934.0037493264015,3.7490102966072,7.2874930171630234
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.2946039773729 16.37799543552799),63,-61.2946039773729,16.37799543552799,1930.7077570471163,3.7525608925423186,7.294394823516385
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.29538701117793 16.28763377691872),64,-61.29538701117793,16.287633776918724,1927.4566437943952,3.7560722882660587,7.301220430754758
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.29616511507633 16.1972713173432),65,-61.29616511507633,16.1972713173432,1924.2506387255196,3.7595438970255404,7.307968698321784
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.29693829961214 16.10690806085309),66,-61.29693829961214,16.106908060853094,1921.0899693485017,3.7629751336150017,7.31463848866847
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.29770657525155 16.01654401150706),67,-61.297706575251546,16.01654401150706,1917.9748614546584,3.7663654146169017,7.321228667721839
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.29846995238317 15.92617917337068),68,-61.298469952383165,15.926179173370675,1914.9055390508106,3.769714158646212,7.327738105359808
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.29922844131843 15.83581355051644),69,-61.29922844131843,15.835813550516438,1911.8822242912368,3.773020786597679,7.334165675891816
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.299982052292 15.74544714702374),70,-61.299982052292,15.745447147023745,1908.9051374093106,3.77628472189599,7.340510258545121
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.19933658619734 16.5579281552696),71,-61.19933658619734,16.557928155269597,1927.9339031140153,3.755556249495108,7.300217331631959
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.20017299963192 16.46757265139298),72,-61.20017299963192,16.467572651392977,1924.577567014555,3.7591894769090644,7.3072797607303634
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.20100419049489 16.37721633441708),73,-61.20100419049489,16.377216334417085,1921.2660340247396,3.76278376871647,7.3142665050644124
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.20183017007242 16.28685920840688),74,-61.20183017007242,16.286859208406884,1917.9995379107193,3.766338525093476,7.321176398669824
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.2026509495677 16.19650127743434),75,-61.2026509495677,16.196501277434336,1914.7783108546018,3.769853147473771,7.328008278026768
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.20346654010144 16.10614254557829),76,-61.20346654010144,16.10614254557829,1911.6025833860856,3.7733270387923508,7.334760982533727
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.2042769527122 16.01578301692449),77,-61.2042769527122,16.015783016924487,1908.472584313654,3.7767596037328226,7.341433354988208
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.20508219835677 15.92542269556552),78,-61.20508219835677,15.925422695565516,1905.388540655438,3.7801502489779977,7.348024242073862
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.20588228791058 15.8350615856008),79,-61.205882287910576,15.835061585600796,1902.3506775697697,3.7834983834636584,7.354532494853763
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.20667723216801 15.74469969113653),80,-61.20667723216801,15.744699691136532,1899.3592182854281,3.7868034186353565,7.3609569692695915
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.10565532890542 16.55709790519857),81,-61.10565532890542,16.557097905198574,1918.5295181980462,3.7657611427915914,7.320054057262273
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.1065352188415 16.46674718420811),82,-61.1065352188415,16.466747184208106,1915.1573487687135,3.7694391141829144,7.32720346169465
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.1074096149475 16.37639564585213),83,-61.1074096149475,16.37639564585213,1911.8301378365502,3.773077824501788,7.33427654870758
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.10827852909438 16.28604329422447),84,-61.10827852909438,16.28604329422447,1908.5481222438716,3.7766766618908383,7.341272128945474
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.10914197306594 16.19569013342579),85,-61.10914197306594,16.195690133425792,1905.3115372475747,3.7802350156947044,7.348189015389274
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.10999995855911 16.10533616756359),86,-61.10999995855911,16.105336167563586,1902.1206164493526,3.7837522767100453,7.35502602384242
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.11085249718454 16.01498140075212),87,-61.11085249718454,16.01498140075212,1898.975591725566,3.7872278374391097,7.3617819734237555
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.11169960046676 15.92462583711243),88,-61.11169960046676,15.92462583711243,1895.8766931566988,3.790661092346847,7.368455687067305
37.0_8.0_5.0,1,10.0,315.3,18.9,45.63857072,0,1.12653,POINT (315.3 10),POINT (-61.11254127984481 15.83426948077227),89,-61.112541279844805,15.834269480772273,1892.8241489564878,3.79405143812135,7.375045992028542
